Catalog Num,Course Level,Grade Group,Section,Subject,sumHeadcount
1310,1000-1999,Other,4,MATH - Mathematics,1
1310,1000-1999,W,12,MATH - Mathematics,1
1310,1000-1999,W,9,MATH - Mathematics,2
1310,1000-1999,W,4,MATH - Mathematics,1
1310,1000-1999,W,1,MATH - Mathematics,4
1310,1000-1999,E,12,MATH - Mathematics,4
1310,1000-1999,E,9,MATH - Mathematics,5
1310,1000-1999,E,4,MATH - Mathematics,8
1310,1000-1999,E,1,MATH - Mathematics,7
1310,1000-1999,D,12,MATH - Mathematics,7
1310,1000-1999,D,9,MATH - Mathematics,3
1310,1000-1999,D,4,MATH - Mathematics,1
1310,1000-1999,D,1,MATH - Mathematics,1
1310,1000-1999,C,12,MATH - Mathematics,9
1310,1000-1999,C,9,MATH - Mathematics,6
1310,1000-1999,C,4,MATH - Mathematics,26
1310,1000-1999,C,1,MATH - Mathematics,8
1310,1000-1999,B,12,MATH - Mathematics,6
1310,1000-1999,B,9,MATH - Mathematics,12
1310,1000-1999,B,4,MATH - Mathematics,34
1310,1000-1999,B,1,MATH - Mathematics,10
1310,1000-1999,A,12,MATH - Mathematics,15
1310,1000-1999,A,9,MATH - Mathematics,7
1310,1000-1999,A,4,MATH - Mathematics,23
1310,1000-1999,A,1,MATH - Mathematics,13
1311,1000-1999,E,4,MATH - Mathematics,1
1311,1000-1999,E,1,MATH - Mathematics,1
1311,1000-1999,D,4,MATH - Mathematics,1
1311,1000-1999,C,4,MATH - Mathematics,1
1311,1000-1999,C,1,MATH - Mathematics,1
1311,1000-1999,B,4,MATH - Mathematics,10
1311,1000-1999,B,1,MATH - Mathematics,9
1311,1000-1999,A,4,MATH - Mathematics,17
1311,1000-1999,A,1,MATH - Mathematics,9
1320,1000-1999,W,4,MATH - Mathematics,2
1320,1000-1999,W,1,MATH - Mathematics,2
1320,1000-1999,E,4,MATH - Mathematics,6
1320,1000-1999,E,1,MATH - Mathematics,3
1320,1000-1999,D,4,MATH - Mathematics,3
1320,1000-1999,C,4,MATH - Mathematics,7
1320,1000-1999,C,1,MATH - Mathematics,3
1320,1000-1999,B,4,MATH - Mathematics,12
1320,1000-1999,B,1,MATH - Mathematics,15
1320,1000-1999,A,4,MATH - Mathematics,9
1320,1000-1999,A,1,MATH - Mathematics,7
1321,1000-1999,W,1,MATH - Mathematics,1
1321,1000-1999,E,1,MATH - Mathematics,2
1321,1000-1999,D,1,MATH - Mathematics,1
1321,1000-1999,C,1,MATH - Mathematics,1
1321,1000-1999,B,1,MATH - Mathematics,1
1321,1000-1999,A,1,MATH - Mathematics,30
2200,2000-2999,Other,2,MATH - Mathematics,1
2200,2000-2999,W,2,MATH - Mathematics,3
2200,2000-2999,E,2,MATH - Mathematics,4
2200,2000-2999,E,1,MATH - Mathematics,2
2200,2000-2999,D,2,MATH - Mathematics,1
2200,2000-2999,D,1,MATH - Mathematics,2
2200,2000-2999,C,2,MATH - Mathematics,7
2200,2000-2999,C,1,MATH - Mathematics,6
2200,2000-2999,B,2,MATH - Mathematics,12
2200,2000-2999,B,1,MATH - Mathematics,10
2200,2000-2999,A,2,MATH - Mathematics,15
2200,2000-2999,A,1,MATH - Mathematics,8
2210,2000-2999,Other,1,MATH - Mathematics,1
2210,2000-2999,W,90,MATH - Mathematics,6
2210,2000-2999,W,5,MATH - Mathematics,3
2210,2000-2999,W,4,MATH - Mathematics,4
2210,2000-2999,W,3,MATH - Mathematics,2
2210,2000-2999,W,2,MATH - Mathematics,2
2210,2000-2999,E,90,MATH - Mathematics,10
2210,2000-2999,E,5,MATH - Mathematics,6
2210,2000-2999,E,3,MATH - Mathematics,5
2210,2000-2999,E,1,MATH - Mathematics,9
2210,2000-2999,D,90,MATH - Mathematics,6
2210,2000-2999,D,5,MATH - Mathematics,6
2210,2000-2999,D,4,MATH - Mathematics,2
2210,2000-2999,D,3,MATH - Mathematics,4
2210,2000-2999,D,2,MATH - Mathematics,3
2210,2000-2999,D,1,MATH - Mathematics,6
2210,2000-2999,C,90,MATH - Mathematics,23
2210,2000-2999,C,5,MATH - Mathematics,10
2210,2000-2999,C,4,MATH - Mathematics,9
2210,2000-2999,C,3,MATH - Mathematics,12
2210,2000-2999,C,2,MATH - Mathematics,3
2210,2000-2999,C,1,MATH - Mathematics,15
2210,2000-2999,B,90,MATH - Mathematics,18
2210,2000-2999,B,5,MATH - Mathematics,14
2210,2000-2999,B,4,MATH - Mathematics,24
2210,2000-2999,B,3,MATH - Mathematics,22
2210,2000-2999,B,2,MATH - Mathematics,32
2210,2000-2999,B,1,MATH - Mathematics,28
2210,2000-2999,A,90,MATH - Mathematics,25
2210,2000-2999,A,5,MATH - Mathematics,12
2210,2000-2999,A,4,MATH - Mathematics,24
2210,2000-2999,A,3,MATH - Mathematics,22
2210,2000-2999,A,2,MATH - Mathematics,49
2210,2000-2999,A,1,MATH - Mathematics,35
2250,2000-2999,Other,10,MATH - Mathematics,1
2250,2000-2999,W,16,MATH - Mathematics,2
2250,2000-2999,W,13,MATH - Mathematics,2
2250,2000-2999,W,10,MATH - Mathematics,3
2250,2000-2999,W,4,MATH - Mathematics,11
2250,2000-2999,W,1,MATH - Mathematics,1
2250,2000-2999,E,16,MATH - Mathematics,5
2250,2000-2999,E,13,MATH - Mathematics,8
2250,2000-2999,E,10,MATH - Mathematics,9
2250,2000-2999,E,4,MATH - Mathematics,14
2250,2000-2999,E,1,MATH - Mathematics,5
2250,2000-2999,D,16,MATH - Mathematics,1
2250,2000-2999,D,13,MATH - Mathematics,5
2250,2000-2999,D,10,MATH - Mathematics,6
2250,2000-2999,D,4,MATH - Mathematics,2
2250,2000-2999,C,16,MATH - Mathematics,6
2250,2000-2999,C,13,MATH - Mathematics,10
2250,2000-2999,C,10,MATH - Mathematics,12
2250,2000-2999,C,4,MATH - Mathematics,15
2250,2000-2999,C,1,MATH - Mathematics,5
2250,2000-2999,B,16,MATH - Mathematics,8
2250,2000-2999,B,13,MATH - Mathematics,15
2250,2000-2999,B,10,MATH - Mathematics,15
2250,2000-2999,B,4,MATH - Mathematics,33
2250,2000-2999,B,1,MATH - Mathematics,23
2250,2000-2999,A,16,MATH - Mathematics,7
2250,2000-2999,A,13,MATH - Mathematics,19
2250,2000-2999,A,10,MATH - Mathematics,41
2250,2000-2999,A,4,MATH - Mathematics,40
2250,2000-2999,A,1,MATH - Mathematics,27
2270,2000-2999,Other,4,MATH - Mathematics,1
2270,2000-2999,W,2,MATH - Mathematics,1
2270,2000-2999,W,1,MATH - Mathematics,1
2270,2000-2999,E,3,MATH - Mathematics,1
2270,2000-2999,E,2,MATH - Mathematics,4
2270,2000-2999,E,1,MATH - Mathematics,2
2270,2000-2999,D,2,MATH - Mathematics,1
2270,2000-2999,D,1,MATH - Mathematics,4
2270,2000-2999,C,4,MATH - Mathematics,6
2270,2000-2999,C,2,MATH - Mathematics,4
2270,2000-2999,C,1,MATH - Mathematics,9
2270,2000-2999,B,4,MATH - Mathematics,6
2270,2000-2999,B,3,MATH - Mathematics,7
2270,2000-2999,B,2,MATH - Mathematics,18
2270,2000-2999,B,1,MATH - Mathematics,17
2270,2000-2999,A,4,MATH - Mathematics,11
2270,2000-2999,A,3,MATH - Mathematics,5
2270,2000-2999,A,2,MATH - Mathematics,17
2270,2000-2999,A,1,MATH - Mathematics,14
2280,2000-2999,W,1,MATH - Mathematics,3
2280,2000-2999,E,1,MATH - Mathematics,7
2280,2000-2999,D,1,MATH - Mathematics,5
2280,2000-2999,C,1,MATH - Mathematics,6
2280,2000-2999,B,1,MATH - Mathematics,10
2280,2000-2999,A,1,MATH - Mathematics,13
3000,3000-3999,Other,1,MATH - Mathematics,15
3010,3000-3999,W,1,MATH - Mathematics,1
3010,3000-3999,E,1,MATH - Mathematics,4
3010,3000-3999,C,1,MATH - Mathematics,2
3010,3000-3999,B,1,MATH - Mathematics,5
3010,3000-3999,A,1,MATH - Mathematics,22
3070,3000-3999,W,1,MATH - Mathematics,3
3070,3000-3999,E,4,MATH - Mathematics,4
3070,3000-3999,E,1,MATH - Mathematics,7
3070,3000-3999,D,4,MATH - Mathematics,1
3070,3000-3999,D,1,MATH - Mathematics,4
3070,3000-3999,C,4,MATH - Mathematics,4
3070,3000-3999,C,1,MATH - Mathematics,9
3070,3000-3999,B,4,MATH - Mathematics,13
3070,3000-3999,B,1,MATH - Mathematics,10
3070,3000-3999,A,4,MATH - Mathematics,11
3070,3000-3999,A,1,MATH - Mathematics,15
3100,3000-3999,B,1,MATH - Mathematics,2
3100,3000-3999,A,1,MATH - Mathematics,7
3140,3000-3999,W,1,MATH - Mathematics,2
3140,3000-3999,E,1,MATH - Mathematics,7
3140,3000-3999,D,1,MATH - Mathematics,2
3140,3000-3999,C,1,MATH - Mathematics,9
3140,3000-3999,B,1,MATH - Mathematics,9
3140,3000-3999,A,1,MATH - Mathematics,17
3150,3000-3999,W,3,MATH - Mathematics,2
3150,3000-3999,W,2,MATH - Mathematics,1
3150,3000-3999,W,1,MATH - Mathematics,2
3150,3000-3999,E,3,MATH - Mathematics,4
3150,3000-3999,E,2,MATH - Mathematics,6
3150,3000-3999,E,1,MATH - Mathematics,6
3150,3000-3999,D,3,MATH - Mathematics,2
3150,3000-3999,D,2,MATH - Mathematics,2
3150,3000-3999,D,1,MATH - Mathematics,10
3150,3000-3999,C,3,MATH - Mathematics,11
3150,3000-3999,C,2,MATH - Mathematics,12
3150,3000-3999,C,1,MATH - Mathematics,9
3150,3000-3999,B,3,MATH - Mathematics,14
3150,3000-3999,B,2,MATH - Mathematics,22
3150,3000-3999,B,1,MATH - Mathematics,28
3150,3000-3999,A,3,MATH - Mathematics,14
3150,3000-3999,A,2,MATH - Mathematics,17
3150,3000-3999,A,1,MATH - Mathematics,13
3160,3000-3999,W,1,MATH - Mathematics,1
3160,3000-3999,E,1,MATH - Mathematics,1
3160,3000-3999,D,1,MATH - Mathematics,1
3160,3000-3999,C,1,MATH - Mathematics,1
3160,3000-3999,B,1,MATH - Mathematics,12
3160,3000-3999,A,1,MATH - Mathematics,19
3170,3000-3999,W,5,MATH - Mathematics,ds
3210,3000-3999,W,3,MATH - Mathematics,4
3210,3000-3999,W,1,MATH - Mathematics,2
3210,3000-3999,E,3,MATH - Mathematics,4
3210,3000-3999,E,1,MATH - Mathematics,6
3210,3000-3999,D,3,MATH - Mathematics,5
3210,3000-3999,D,1,MATH - Mathematics,3
3210,3000-3999,C,3,MATH - Mathematics,8
3210,3000-3999,C,1,MATH - Mathematics,5
3210,3000-3999,B,4,MATH - Mathematics,3
3210,3000-3999,B,3,MATH - Mathematics,9
3210,3000-3999,B,1,MATH - Mathematics,11
3210,3000-3999,A,4,MATH - Mathematics,8
3210,3000-3999,A,3,MATH - Mathematics,7
3210,3000-3999,A,1,MATH - Mathematics,11
3220,3000-3999,W,2,MATH - Mathematics,1
3220,3000-3999,W,1,MATH - Mathematics,2
3220,3000-3999,E,2,MATH - Mathematics,2
3220,3000-3999,D,1,MATH - Mathematics,2
3220,3000-3999,C,1,MATH - Mathematics,4
3220,3000-3999,B,2,MATH - Mathematics,2
3220,3000-3999,B,1,MATH - Mathematics,6
3220,3000-3999,A,2,MATH - Mathematics,5
3220,3000-3999,A,1,MATH - Mathematics,10
3900,3000-3999,W,1,MATH - Mathematics,1
3900,3000-3999,C,1,MATH - Mathematics,1
3900,3000-3999,B,1,MATH - Mathematics,4
3900,3000-3999,A,1,MATH - Mathematics,7
4010,4000-4999,C,2,MATH - Mathematics,4
4010,4000-4999,C,1,MATH - Mathematics,1
4010,4000-4999,B,2,MATH - Mathematics,9
4010,4000-4999,B,1,MATH - Mathematics,9
4010,4000-4999,A,2,MATH - Mathematics,10
4010,4000-4999,A,1,MATH - Mathematics,14
4020,4000-4999,D,1,MATH - Mathematics,1
4020,4000-4999,C,1,MATH - Mathematics,4
4020,4000-4999,B,1,MATH - Mathematics,7
4020,4000-4999,A,1,MATH - Mathematics,5
4030,4000-4999,B,1,MATH - Mathematics,3
4030,4000-4999,A,1,MATH - Mathematics,5
4190,4000-4999,A,1,MATH - Mathematics,11
4200,4000-4999,W,1,MATH - Mathematics,3
4200,4000-4999,E,1,MATH - Mathematics,2
4200,4000-4999,C,1,MATH - Mathematics,4
4200,4000-4999,B,1,MATH - Mathematics,5
4200,4000-4999,A,1,MATH - Mathematics,10
4400,4000-4999,Other,1,MATH - Mathematics,1
4400,4000-4999,W,1,MATH - Mathematics,1
4400,4000-4999,E,1,MATH - Mathematics,7
4400,4000-4999,D,1,MATH - Mathematics,1
4400,4000-4999,C,1,MATH - Mathematics,5
4400,4000-4999,B,1,MATH - Mathematics,9
4400,4000-4999,A,1,MATH - Mathematics,16
4800,4000-4999,W,1,MATH - Mathematics,1
4800,4000-4999,A,1,MATH - Mathematics,8
4999,4000-4999,A,1,MATH - Mathematics,ds
5000,5000-5999,Other,1,MATH - Mathematics,6
5010,5000-5999,W,1,MATH - Mathematics,3
5010,5000-5999,E,2,MATH - Mathematics,1
5010,5000-5999,E,1,MATH - Mathematics,7
5010,5000-5999,D,1,MATH - Mathematics,1
5010,5000-5999,C,1,MATH - Mathematics,9
5010,5000-5999,B,2,MATH - Mathematics,6
5010,5000-5999,B,1,MATH - Mathematics,6
5010,5000-5999,A,2,MATH - Mathematics,14
5010,5000-5999,A,1,MATH - Mathematics,16
5040,5000-5999,Other,1,MATH - Mathematics,1
5040,5000-5999,W,1,MATH - Mathematics,1
5040,5000-5999,E,1,MATH - Mathematics,1
5040,5000-5999,D,1,MATH - Mathematics,2
5040,5000-5999,C,1,MATH - Mathematics,5
5040,5000-5999,B,1,MATH - Mathematics,14
5040,5000-5999,A,1,MATH - Mathematics,7
5075,5000-5999,A,1,MATH - Mathematics,ds
5080,5000-5999,W,2,MATH - Mathematics,2
5080,5000-5999,W,1,MATH - Mathematics,2
5080,5000-5999,E,2,MATH - Mathematics,3
5080,5000-5999,E,1,MATH - Mathematics,2
5080,5000-5999,D,1,MATH - Mathematics,1
5080,5000-5999,C,2,MATH - Mathematics,4
5080,5000-5999,C,1,MATH - Mathematics,3
5080,5000-5999,B,2,MATH - Mathematics,10
5080,5000-5999,B,1,MATH - Mathematics,7
5080,5000-5999,A,2,MATH - Mathematics,10
5080,5000-5999,A,1,MATH - Mathematics,15
5090,5000-5999,Other,1,MATH - Mathematics,1
5090,5000-5999,C,1,MATH - Mathematics,5
5090,5000-5999,B,1,MATH - Mathematics,5
5090,5000-5999,A,1,MATH - Mathematics,10
5110,5000-5999,W,1,MATH - Mathematics,2
5110,5000-5999,E,1,MATH - Mathematics,1
5110,5000-5999,D,1,MATH - Mathematics,2
5110,5000-5999,C,1,MATH - Mathematics,1
5110,5000-5999,B,1,MATH - Mathematics,7
5110,5000-5999,A,1,MATH - Mathematics,6
5155,5000-5999,A,1,MATH - Mathematics,ds
5310,5000-5999,W,1,MATH - Mathematics,3
5310,5000-5999,E,1,MATH - Mathematics,3
5310,5000-5999,C,1,MATH - Mathematics,3
5310,5000-5999,B,1,MATH - Mathematics,1
5310,5000-5999,A,1,MATH - Mathematics,6
5410,5000-5999,W,1,MATH - Mathematics,1
5410,5000-5999,C,1,MATH - Mathematics,1
5410,5000-5999,B,1,MATH - Mathematics,1
5410,5000-5999,A,1,MATH - Mathematics,4
5440,5000-5999,W,1,MATH - Mathematics,1
5440,5000-5999,E,1,MATH - Mathematics,1
5440,5000-5999,C,1,MATH - Mathematics,1
5440,5000-5999,B,1,MATH - Mathematics,3
5440,5000-5999,A,1,MATH - Mathematics,3
5510,5000-5999,W,1,MATH - Mathematics,1
5510,5000-5999,E,1,MATH - Mathematics,1
5510,5000-5999,C,1,MATH - Mathematics,1
5510,5000-5999,B,1,MATH - Mathematics,2
5510,5000-5999,A,1,MATH - Mathematics,11
5610,5000-5999,Other,1,MATH - Mathematics,1
5610,5000-5999,W,1,MATH - Mathematics,2
5610,5000-5999,E,1,MATH - Mathematics,2
5610,5000-5999,D,1,MATH - Mathematics,2
5610,5000-5999,C,1,MATH - Mathematics,2
5610,5000-5999,B,1,MATH - Mathematics,2
5610,5000-5999,A,1,MATH - Mathematics,7
5710,5000-5999,W,1,MATH - Mathematics,1
5710,5000-5999,B,1,MATH - Mathematics,3
5710,5000-5999,A,1,MATH - Mathematics,11
5740,5000-5999,B,30,MATH - Mathematics,4
5740,5000-5999,B,1,MATH - Mathematics,ds
5740,5000-5999,A,30,MATH - Mathematics,12
5740,5000-5999,A,1,MATH - Mathematics,ds
5760,5000-5999,E,1,MATH - Mathematics,2
5760,5000-5999,D,1,MATH - Mathematics,1
5760,5000-5999,C,1,MATH - Mathematics,3
5760,5000-5999,B,1,MATH - Mathematics,1
5760,5000-5999,A,1,MATH - Mathematics,6
5770,5000-5999,A,1,MATH - Mathematics,ds
5910,5000-5999,W,12,MATH - Mathematics,ds
5910,5000-5999,A,27,MATH - Mathematics,ds
5910,5000-5999,A,18,MATH - Mathematics,ds
5910,5000-5999,A,8,MATH - Mathematics,ds
5910,5000-5999,A,5,MATH - Mathematics,6
5960,5000-5999,A,3,MATH - Mathematics,ds
1010,1000-1999,Other,1,PHYS - Physics,1
1010,1000-1999,W,1,PHYS - Physics,2
1010,1000-1999,E,1,PHYS - Physics,7
1010,1000-1999,D,1,PHYS - Physics,6
1010,1000-1999,C,1,PHYS - Physics,12
1010,1000-1999,B,1,PHYS - Physics,34
1010,1000-1999,A,1,PHYS - Physics,9
1050,1000-1999,Other,1,PHYS - Physics,1
1050,1000-1999,W,1,PHYS - Physics,1
1050,1000-1999,E,1,PHYS - Physics,3
1050,1000-1999,C,1,PHYS - Physics,3
1050,1000-1999,B,1,PHYS - Physics,13
1050,1000-1999,A,1,PHYS - Physics,6
1060,1000-1999,W,1,PHYS - Physics,1
1060,1000-1999,C,1,PHYS - Physics,4
1060,1000-1999,B,1,PHYS - Physics,3
1060,1000-1999,A,1,PHYS - Physics,1
1080,1000-1999,W,1,PHYS - Physics,1
1080,1000-1999,E,1,PHYS - Physics,3
1080,1000-1999,D,1,PHYS - Physics,2
1080,1000-1999,C,1,PHYS - Physics,5
1080,1000-1999,B,1,PHYS - Physics,6
1080,1000-1999,A,1,PHYS - Physics,2
1110,1000-1999,Other,1,PHYS - Physics,1
1110,1000-1999,W,1,PHYS - Physics,2
1110,1000-1999,C,1,PHYS - Physics,2
1110,1000-1999,B,1,PHYS - Physics,35
1110,1000-1999,A,1,PHYS - Physics,114
1500,1000-1999,W,1,PHYS - Physics,2
1500,1000-1999,E,1,PHYS - Physics,1
1500,1000-1999,C,1,PHYS - Physics,2
1500,1000-1999,B,1,PHYS - Physics,11
1500,1000-1999,A,1,PHYS - Physics,10
1970,1000-1999,W,1,PHYS - Physics,1
1970,1000-1999,D,1,PHYS - Physics,1
1970,1000-1999,C,1,PHYS - Physics,1
1970,1000-1999,B,1,PHYS - Physics,4
1970,1000-1999,A,1,PHYS - Physics,68
2010,2000-2999,W,12,PHYS - Physics,3
2010,2000-2999,W,1,PHYS - Physics,8
2010,2000-2999,E,12,PHYS - Physics,2
2010,2000-2999,E,1,PHYS - Physics,3
2010,2000-2999,D,12,PHYS - Physics,15
2010,2000-2999,D,1,PHYS - Physics,10
2010,2000-2999,C,12,PHYS - Physics,44
2010,2000-2999,C,1,PHYS - Physics,36
2010,2000-2999,B,12,PHYS - Physics,63
2010,2000-2999,B,1,PHYS - Physics,40
2010,2000-2999,A,12,PHYS - Physics,51
2010,2000-2999,A,1,PHYS - Physics,28
2015,2000-2999,W,8,PHYS - Physics,1
2015,2000-2999,W,7,PHYS - Physics,1
2015,2000-2999,W,4,PHYS - Physics,1
2015,2000-2999,W,1,PHYS - Physics,1
2015,2000-2999,D,7,PHYS - Physics,1
2015,2000-2999,D,5,PHYS - Physics,1
2015,2000-2999,B,10,PHYS - Physics,1
2015,2000-2999,B,8,PHYS - Physics,3
2015,2000-2999,B,7,PHYS - Physics,6
2015,2000-2999,B,6,PHYS - Physics,3
2015,2000-2999,B,5,PHYS - Physics,4
2015,2000-2999,B,4,PHYS - Physics,2
2015,2000-2999,B,3,PHYS - Physics,2
2015,2000-2999,B,1,PHYS - Physics,7
2015,2000-2999,A,10,PHYS - Physics,22
2015,2000-2999,A,9,PHYS - Physics,25
2015,2000-2999,A,8,PHYS - Physics,20
2015,2000-2999,A,7,PHYS - Physics,16
2015,2000-2999,A,6,PHYS - Physics,23
2015,2000-2999,A,5,PHYS - Physics,21
2015,2000-2999,A,4,PHYS - Physics,21
2015,2000-2999,A,3,PHYS - Physics,19
2015,2000-2999,A,2,PHYS - Physics,26
2015,2000-2999,A,1,PHYS - Physics,18
2020,2000-2999,W,1,PHYS - Physics,1
2020,2000-2999,E,1,PHYS - Physics,2
2020,2000-2999,D,1,PHYS - Physics,2
2020,2000-2999,C,1,PHYS - Physics,8
2020,2000-2999,B,1,PHYS - Physics,8
2020,2000-2999,A,1,PHYS - Physics,22
2025,2000-2999,W,3,PHYS - Physics,1
2025,2000-2999,B,3,PHYS - Physics,4
2025,2000-2999,B,1,PHYS - Physics,2
2025,2000-2999,A,3,PHYS - Physics,16
2025,2000-2999,A,2,PHYS - Physics,24
2025,2000-2999,A,1,PHYS - Physics,18
2210,2000-2999,Other,10,PHYS - Physics,1
2210,2000-2999,Other,1,PHYS - Physics,1
2210,2000-2999,W,30,PHYS - Physics,11
2210,2000-2999,W,10,PHYS - Physics,4
2210,2000-2999,W,1,PHYS - Physics,12
2210,2000-2999,E,30,PHYS - Physics,8
2210,2000-2999,E,10,PHYS - Physics,10
2210,2000-2999,E,1,PHYS - Physics,14
2210,2000-2999,D,201,PHYS - Physics,1
2210,2000-2999,D,30,PHYS - Physics,9
2210,2000-2999,D,10,PHYS - Physics,8
2210,2000-2999,D,1,PHYS - Physics,5
2210,2000-2999,C,201,PHYS - Physics,1
2210,2000-2999,C,30,PHYS - Physics,29
2210,2000-2999,C,10,PHYS - Physics,30
2210,2000-2999,C,1,PHYS - Physics,43
2210,2000-2999,B,30,PHYS - Physics,26
2210,2000-2999,B,10,PHYS - Physics,27
2210,2000-2999,B,1,PHYS - Physics,47
2210,2000-2999,A,201,PHYS - Physics,4
2210,2000-2999,A,30,PHYS - Physics,17
2210,2000-2999,A,10,PHYS - Physics,35
2210,2000-2999,A,1,PHYS - Physics,74
2215,2000-2999,Other,4,PHYS - Physics,1
2215,2000-2999,Other,2,PHYS - Physics,1
2215,2000-2999,W,7,PHYS - Physics,1
2215,2000-2999,W,6,PHYS - Physics,2
2215,2000-2999,W,5,PHYS - Physics,4
2215,2000-2999,W,4,PHYS - Physics,1
2215,2000-2999,W,3,PHYS - Physics,1
2215,2000-2999,W,2,PHYS - Physics,2
2215,2000-2999,W,1,PHYS - Physics,3
2215,2000-2999,E,4,PHYS - Physics,1
2215,2000-2999,E,2,PHYS - Physics,1
2215,2000-2999,E,1,PHYS - Physics,2
2215,2000-2999,D,7,PHYS - Physics,1
2215,2000-2999,D,6,PHYS - Physics,1
2215,2000-2999,C,7,PHYS - Physics,1
2215,2000-2999,C,2,PHYS - Physics,1
2215,2000-2999,B,7,PHYS - Physics,5
2215,2000-2999,B,6,PHYS - Physics,3
2215,2000-2999,B,5,PHYS - Physics,5
2215,2000-2999,B,4,PHYS - Physics,5
2215,2000-2999,B,3,PHYS - Physics,8
2215,2000-2999,B,2,PHYS - Physics,1
2215,2000-2999,B,1,PHYS - Physics,1
2215,2000-2999,A,7,PHYS - Physics,14
2215,2000-2999,A,6,PHYS - Physics,16
2215,2000-2999,A,5,PHYS - Physics,12
2215,2000-2999,A,4,PHYS - Physics,15
2215,2000-2999,A,3,PHYS - Physics,16
2215,2000-2999,A,2,PHYS - Physics,13
2215,2000-2999,A,1,PHYS - Physics,13
2220,2000-2999,W,11,PHYS - Physics,3
2220,2000-2999,W,1,PHYS - Physics,6
2220,2000-2999,E,11,PHYS - Physics,9
2220,2000-2999,E,1,PHYS - Physics,6
2220,2000-2999,D,11,PHYS - Physics,13
2220,2000-2999,D,1,PHYS - Physics,17
2220,2000-2999,C,11,PHYS - Physics,34
2220,2000-2999,C,1,PHYS - Physics,34
2220,2000-2999,B,11,PHYS - Physics,62
2220,2000-2999,B,1,PHYS - Physics,78
2220,2000-2999,A,11,PHYS - Physics,36
2220,2000-2999,A,1,PHYS - Physics,57
2225,2000-2999,E,3,PHYS - Physics,2
2225,2000-2999,C,1,PHYS - Physics,1
2225,2000-2999,B,3,PHYS - Physics,1
2225,2000-2999,B,2,PHYS - Physics,1
2225,2000-2999,B,1,PHYS - Physics,3
2225,2000-2999,A,4,PHYS - Physics,5
2225,2000-2999,A,3,PHYS - Physics,8
2225,2000-2999,A,2,PHYS - Physics,16
2225,2000-2999,A,1,PHYS - Physics,6
2500,2000-2999,E,1,PHYS - Physics,1
2500,2000-2999,A,1,PHYS - Physics,4
3111,3000-3999,B,1,PHYS - Physics,2
3111,3000-3999,A,1,PHYS - Physics,28
3210,3000-3999,Other,1,PHYS - Physics,1
3210,3000-3999,W,1,PHYS - Physics,1
3210,3000-3999,E,1,PHYS - Physics,3
3210,3000-3999,D,1,PHYS - Physics,2
3210,3000-3999,C,1,PHYS - Physics,1
3210,3000-3999,B,1,PHYS - Physics,4
3210,3000-3999,A,1,PHYS - Physics,18
3220,3000-3999,W,1,PHYS - Physics,1
3220,3000-3999,E,1,PHYS - Physics,2
3220,3000-3999,D,1,PHYS - Physics,1
3220,3000-3999,C,1,PHYS - Physics,2
3220,3000-3999,B,1,PHYS - Physics,3
3220,3000-3999,A,1,PHYS - Physics,8
3410,3000-3999,E,1,PHYS - Physics,1
3410,3000-3999,D,1,PHYS - Physics,1
3410,3000-3999,C,1,PHYS - Physics,2
3410,3000-3999,B,1,PHYS - Physics,7
3410,3000-3999,A,1,PHYS - Physics,11
3610,3000-3999,W,1,PHYS - Physics,1
3610,3000-3999,E,1,PHYS - Physics,1
3610,3000-3999,C,1,PHYS - Physics,1
3610,3000-3999,B,1,PHYS - Physics,13
3610,3000-3999,A,1,PHYS - Physics,5
3719,3000-3999,E,1,PHYS - Physics,1
3719,3000-3999,C,1,PHYS - Physics,2
3719,3000-3999,B,1,PHYS - Physics,3
3719,3000-3999,A,1,PHYS - Physics,7
3729,3000-3999,C,1,PHYS - Physics,ds
3730,3000-3999,W,2,PHYS - Physics,2
3730,3000-3999,W,1,PHYS - Physics,3
3730,3000-3999,E,2,PHYS - Physics,2
3730,3000-3999,E,1,PHYS - Physics,3
3730,3000-3999,D,2,PHYS - Physics,1
3730,3000-3999,C,2,PHYS - Physics,3
3730,3000-3999,C,1,PHYS - Physics,2
3730,3000-3999,B,2,PHYS - Physics,9
3730,3000-3999,B,1,PHYS - Physics,5
3730,3000-3999,A,2,PHYS - Physics,2
3730,3000-3999,A,1,PHYS - Physics,6
3740,3000-3999,Other,1,PHYS - Physics,2
3740,3000-3999,E,1,PHYS - Physics,2
3740,3000-3999,C,1,PHYS - Physics,5
3740,3000-3999,B,1,PHYS - Physics,8
3740,3000-3999,A,1,PHYS - Physics,13
3760,3000-3999,E,1,PHYS - Physics,1
3760,3000-3999,D,1,PHYS - Physics,2
3760,3000-3999,B,1,PHYS - Physics,8
3760,3000-3999,A,1,PHYS - Physics,7
3949,3000-3999,A,1,PHYS - Physics,ds
4060,4000-4999,W,1,PHYS - Physics,1
4060,4000-4999,A,1,PHYS - Physics,5
4070,4000-4999,B,1,PHYS - Physics,ds
4070,4000-4999,A,1,PHYS - Physics,ds
4410,4000-4999,W,1,PHYS - Physics,2
4410,4000-4999,E,1,PHYS - Physics,1
4410,4000-4999,B,1,PHYS - Physics,12
4410,4000-4999,A,1,PHYS - Physics,9
4800,4000-4999,A,1,PHYS - Physics,ds
4999,4000-4999,A,3,PHYS - Physics,ds
4999,4000-4999,A,2,PHYS - Physics,ds
