,game,shot,home/away,made/missed,period,shooter,shooter_name,distance,shot_type,assist,left,top,ThreePt
3393,41,92,0,1,4,3908809,Donovan Mitchell,8-foot,driving floating jump shot,Joe Ingles,86.66666666666667,48.0,0
3394,41,93,0,0,4,3908809,Donovan Mitchell,24-foot,three point jumper,,87.77777777777777,2.5,1
3395,41,94,0,0,4,3908809,Donovan Mitchell,,driving floating jump shot,,83.33333333333334,50.0,0
3396,41,95,0,0,4,3908809,Donovan Mitchell,33-foot,three point jumper,,62.22222222222222,22.0,1
3397,41,96,0,1,4,3908809,Donovan Mitchell,,two point shot,,92.22222222222223,48.0,0
3398,41,97,0,0,4,3908809,Donovan Mitchell,30-foot,three point pullup jump shot,,63.333333333333336,64.0,1
3399,41,98,0,1,4,4011,Ricky Rubio,24-foot,three point jumper,Donovan Mitchell,90.0,2.0,1
3400,41,99,0,1,4,2968436,Joe Ingles,27-foot,three point jumper,Donovan Mitchell,68.88888888888889,74.0,1
3401,41,100,0,0,4,3908809,Donovan Mitchell,27-foot,three point jumper,,65.55555555555556,36.0,1
3402,42,0,0,1,1,3908809,Donovan Mitchell,,three point jumper ,Derrick Favors,66.66666666666667,50.0,1
3403,42,1,0,0,1,4011,Ricky Rubio,15-foot,jumper,,83.33333333333334,28.0,0
3404,42,2,0,0,1,2968436,Joe Ingles,7-foot,jumper,,87.77777777777777,54.0,0
3405,42,5,0,1,1,3908809,Donovan Mitchell,26-foot,three point jumper,Derrick Favors,66.66666666666667,43.99999999999999,1
3406,42,6,0,0,1,3908809,Donovan Mitchell,15-foot,jumper,,81.11111111111111,36.0,0
3407,42,7,0,0,1,3908809,Donovan Mitchell,9-foot,two point shot,,86.66666666666667,40.0,0
3408,42,8,0,1,1,3908809,Donovan Mitchell,26-foot,three point jumper,Thabo Sefolosha,77.77777777777777,90.0,1
3409,42,9,0,0,1,3028,Thabo Sefolosha,,driving layup,,92.22222222222223,52.0,0
3410,42,10,0,1,1,2968436,Joe Ingles,9-foot,two point shot,,85.55555555555556,46.0,0
3411,42,11,0,1,1,4011,Ricky Rubio,25-foot,three point jumper,Joe Ingles,68.88888888888889,30.0,1
3412,42,12,0,0,1,2968436,Joe Ingles,26-foot,three point jumper,,68.88888888888889,30.0,1
3413,42,13,0,0,1,2581177,Rodney Hood,26-foot,three point jumper,,71.11111111111111,20.0,1
3414,42,14,0,1,1,4257,Derrick Favors,,two point shot ,Joe Ingles,90.0,50.0,0
3415,42,16,0,0,1,4261,Ekpe Udoh,7-foot,two point shot,,88.88888888888889,46.0,0
3416,42,17,0,0,1,1007,Joe Johnson,23-foot,three point jumper,,94.44444444444444,96.0,1
3417,42,18,0,0,1,3908809,Donovan Mitchell,27-foot,three point jumper,,67.77777777777777,32.0,1
3418,42,21,0,0,1,2581177,Rodney Hood,,layup,,92.22222222222223,52.0,0
3419,42,22,0,0,1,2581177,Rodney Hood,20-foot,jumper,,91.11111111111111,88.0,0
3420,42,23,0,0,1,1007,Joe Johnson,12-foot,jumper,,87.77777777777777,32.0,0
3421,42,24,0,1,1,2583632,Royce O,1-foot,layup,Joe Johnson,94.44444444444444,52.0,0
3422,42,25,0,1,1,2583632,Royce O,25-foot,three point jumper,Rodney Hood,75.55555555555556,86.0,1
3423,42,26,0,1,2,1007,Joe Johnson,,hook shot ,,87.77777777777777,50.0,0
3424,42,27,0,0,2,1007,Joe Johnson,15-foot,step back jumpshot,,83.33333333333334,28.0,0
3425,42,28,0,1,2,2581177,Rodney Hood,28-foot,three point jumper,Ricky Rubio,65.55555555555556,56.0,1
3426,42,29,0,1,2,4011,Ricky Rubio,11-foot,two point shot,,92.22222222222223,70.0,0
3427,42,30,0,1,2,3028,Thabo Sefolosha,2-foot,layup,Ricky Rubio,94.44444444444444,52.0,0
3428,42,31,0,0,2,4261,Ekpe Udoh,8-foot,jumper,,87.77777777777777,60.0,0
3429,42,32,0,0,2,2583632,Royce O,,layup,,91.11111111111111,48.0,0
3430,42,33,0,0,2,3028,Thabo Sefolosha,14-foot,jumper,,93.33333333333333,22.0,0
3431,42,36,0,0,2,4011,Ricky Rubio,16-foot,jumper,,81.11111111111111,70.0,0
3432,42,37,0,1,2,3908809,Donovan Mitchell,7-foot,two point shot,Ricky Rubio,87.77777777777777,48.0,0
3433,42,38,0,0,2,3908809,Donovan Mitchell,26-foot,three point jumper,,72.22222222222223,20.0,1
3434,42,39,0,0,2,4011,Ricky Rubio,17-foot,pullup jump shot,,76.66666666666667,52.0,0
3435,42,40,0,1,2,3908809,Donovan Mitchell,,layup ,Ricky Rubio,94.44444444444444,50.0,0
3436,42,41,0,0,2,3908809,Donovan Mitchell,30-foot,three point jumper,,68.88888888888889,14.0,1
3437,42,42,0,0,2,2968436,Joe Ingles,,layup,,92.22222222222223,52.0,0
3438,42,45,0,0,2,4011,Ricky Rubio,,driving layup,,92.22222222222223,54.0,0
3439,42,46,0,0,2,4257,Derrick Favors,,layup,,92.22222222222223,52.0,0
3440,42,47,0,1,2,3908809,Donovan Mitchell,12-foot,jumper,,87.77777777777777,30.0,0
3441,42,48,0,1,2,3908809,Donovan Mitchell,9-foot,driving floating jump shot,,86.66666666666667,56.0,0
3442,42,49,0,0,2,4011,Ricky Rubio,26-foot,three point jumper,,77.77777777777777,92.0,1
3443,42,50,0,1,3,4011,Ricky Rubio,19-foot,jumper,Thabo Sefolosha,74.44444444444444,58.0,0
3444,42,51,0,0,3,4011,Ricky Rubio,11-foot,jumper,,85.55555555555556,62.0,0
3445,42,52,0,1,3,3028,Thabo Sefolosha,23-foot,three point jumper,Derrick Favors,94.44444444444444,96.0,1
3446,42,53,0,1,3,3028,Thabo Sefolosha,6-foot,jumper,,93.33333333333333,40.0,0
3447,42,54,0,1,3,1007,Joe Johnson,23-foot,three point jumper,Derrick Favors,93.33333333333333,96.0,1
3448,42,55,0,0,3,4011,Ricky Rubio,27-foot,three point jumper,,65.55555555555556,48.0,1
3449,42,56,0,0,3,4011,Ricky Rubio,19-foot,jumper,,77.77777777777777,70.0,0
3450,42,57,0,0,3,4257,Derrick Favors,13-foot,jumper,,93.33333333333333,74.0,0
3451,42,60,0,1,3,2583632,Royce O,,two point shot,,94.44444444444444,52.0,0
3452,42,61,0,0,3,2583632,Royce O,25-foot,three point jumper,,67.77777777777777,64.0,1
3453,42,62,0,0,3,2581177,Rodney Hood,25-foot,three point jumper,,84.44444444444444,2.5,1
3454,42,63,0,0,3,4261,Ekpe Udoh,6-foot,jumper,,88.88888888888889,52.0,0
3455,42,64,0,0,3,3908809,Donovan Mitchell,,layup,,93.33333333333333,43.99999999999999,0
3456,42,65,0,1,3,3908809,Donovan Mitchell,,two point shot,,95.55555555555556,50.0,0
3457,42,68,0,1,3,3908809,Donovan Mitchell,26-foot,three point jumper,,73.33333333333333,14.0,1
3458,42,69,0,0,3,1007,Joe Johnson,7-foot,jumper,,87.77777777777777,48.0,0
3459,42,70,0,1,3,2581177,Rodney Hood,26-foot,three point jumper,Joe Ingles,67.77777777777777,68.0,1
3460,42,73,0,0,3,1007,Joe Johnson,26-foot,three point jumper,,71.11111111111111,78.0,1
3461,42,74,0,0,3,2583632,Royce O,30-foot,three point jumper,,63.333333333333336,66.0,1
3462,42,75,0,0,4,2581177,Rodney Hood,25-foot,three point jumper,,70.0,68.0,1
3463,42,76,0,0,4,2968436,Joe Ingles,23-foot,three point jumper,,91.11111111111111,2.5,1
3464,42,77,0,1,4,2581177,Rodney Hood,,three point jumper ,Joe Ingles,66.66666666666667,50.0,1
3465,42,78,0,0,4,3998,Jonas Jerebko,25-foot,three point jumper,,68.88888888888889,62.0,1
3466,42,81,0,0,4,2581177,Rodney Hood,26-foot,three point jumper,,66.66666666666667,46.0,1
3467,42,82,0,0,4,2968436,Joe Ingles,,three point jumper,,95.55555555555556,96.0,1
3468,42,83,0,1,4,2581177,Rodney Hood,,two point shot,,92.22222222222223,48.0,0
3469,42,88,0,1,4,3908809,Donovan Mitchell,30-foot,three point jumper,Joe Ingles,63.333333333333336,36.0,1
3470,42,89,0,0,4,3908809,Donovan Mitchell,30-foot,three point jumper,,65.55555555555556,26.0,1
3471,42,90,0,0,4,2581177,Rodney Hood,18-foot,jumper,,81.11111111111111,24.0,0
3472,42,91,0,1,4,4257,Derrick Favors,,dunk ,Joe Ingles,94.44444444444444,50.0,0
3473,42,92,0,0,4,3908809,Donovan Mitchell,21-foot,pullup jump shot,,76.66666666666667,24.0,0
3474,42,93,0,0,4,3908809,Donovan Mitchell,27-foot,three point jumper,,66.66666666666667,58.0,1
3475,42,94,0,0,4,2581177,Rodney Hood,23-foot,three point jumper,,93.33333333333333,96.0,1
3476,42,95,0,0,4,1007,Joe Johnson,25-foot,three point jumper,,67.77777777777777,43.99999999999999,1
3477,42,98,0,0,4,2581177,Rodney Hood,27-foot,three point jumper,,70.0,78.0,1
3478,42,99,0,0,4,3908809,Donovan Mitchell,28-foot,three point jumper,,70.0,20.0,1
3479,43,0,1,1,1,3908809,Donovan Mitchell,,two point shot,,90.22222222222223,48.0,0
3480,43,1,1,0,1,4257,Derrick Favors,,layup,,92.44444444444444,46.0,0
3481,43,2,1,1,1,4257,Derrick Favors,,tip shot,,93.55555555555556,50.0,0
3482,43,3,1,1,1,3998,Jonas Jerebko,,two point shot,,89.11111111111111,50.0,0
3483,43,4,1,0,1,4011,Ricky Rubio,,driving layup,,92.44444444444444,52.0,0
3484,43,5,1,1,1,4257,Derrick Favors,,dunk,,91.33333333333333,50.0,0
3485,43,6,1,0,1,4257,Derrick Favors,4-foot,jumper,,92.44444444444444,42.00000000000001,0
3486,43,7,1,0,1,4011,Ricky Rubio,2-foot,driving layup,,92.44444444444444,46.0,0
3487,43,8,1,1,1,4257,Derrick Favors,,dunk ,Jonas Jerebko,91.33333333333333,50.0,0
3488,43,9,1,0,1,3998,Jonas Jerebko,27-foot,three point jumper,,65.77777777777777,66.0,1
3489,43,10,1,1,1,4257,Derrick Favors,3-foot,dunk,,90.22222222222223,52.0,0
3490,43,11,1,0,1,3908809,Donovan Mitchell,24-foot,three point jumper,,84.66666666666667,4.0,1
3491,43,12,1,0,1,2581177,Rodney Hood,12-foot,two point shot,,82.44444444444444,64.0,0
3492,43,13,1,1,1,4257,Derrick Favors,,layup ,Joe Ingles,90.22222222222223,50.0,0
3493,43,15,1,1,1,2581177,Rodney Hood,26-foot,jump bank shot,Donovan Mitchell,64.66666666666667,43.99999999999999,0
3494,43,16,1,0,1,2581177,Rodney Hood,24-foot,three point jumper,,89.11111111111111,4.0,1
3495,43,17,1,0,1,2581177,Rodney Hood,26-foot,three point jumper,,71.33333333333333,18.0,1
3496,43,18,1,1,1,1007,Joe Johnson,6-foot,jumper,,86.88888888888889,52.0,0
3497,43,19,1,0,1,2581177,Rodney Hood,24-foot,three point jumper,,88.0,97.5,1
3498,43,20,1,0,1,2581177,Rodney Hood,13-foot,pullup jump shot,,84.66666666666667,70.0,0
3499,43,21,1,0,1,2581177,Rodney Hood,25-foot,three point jumper,,66.88888888888889,66.0,1
3500,43,22,1,1,1,3908809,Donovan Mitchell,,driving floating jump shot,,88.0,50.0,0
3501,43,23,1,0,2,2583632,Royce O,25-foot,three point jumper,,66.88888888888889,38.0,1
3502,43,24,1,0,2,2583632,Royce O,,two point shot,,79.11111111111111,50.0,0
3503,43,25,1,1,2,4261,Ekpe Udoh,,dunk,,93.55555555555556,50.0,0
3504,43,26,1,0,2,2583632,Royce O,,driving layup,,92.44444444444444,54.0,0
3505,43,27,1,0,2,4011,Ricky Rubio,22-foot,pullup jump shot,,75.77777777777777,80.0,0
3506,43,28,1,0,2,4011,Ricky Rubio,20-foot,jumper,,72.44444444444444,64.0,0
3507,43,29,1,1,2,2581177,Rodney Hood,11-foot,two point shot,,81.33333333333334,52.0,0
3508,43,32,1,1,2,2583632,Royce O,26-foot,step back jumpshot,,68.0,72.0,0
3509,43,33,1,1,2,2583632,Royce O,,driving layup,,92.44444444444444,56.0,0
3510,43,35,1,1,2,3998,Jonas Jerebko,23-foot,three point jumper,,90.22222222222223,4.0,1
3511,43,36,1,1,2,3908809,Donovan Mitchell,,driving layup,,89.11111111111111,52.0,0
3512,43,37,1,0,2,3998,Jonas Jerebko,11-foot,two point shot,,82.44444444444444,60.0,0
3513,43,38,1,0,2,3908809,Donovan Mitchell,26-foot,three point jumper,,70.22222222222223,22.0,1
3514,43,39,1,0,2,4011,Ricky Rubio,22-foot,three point jumper,,92.44444444444444,6.0,1
3515,43,40,1,0,2,1007,Joe Johnson,25-foot,three point jumper,,66.88888888888889,30.0,1
3516,43,43,1,1,2,3908809,Donovan Mitchell,26-foot,three pointer,,66.88888888888889,70.0,1
3517,43,44,1,0,2,2968436,Joe Ingles,,three point jumper,,93.55555555555556,97.5,1
3518,43,45,1,1,2,3908809,Donovan Mitchell,,pullup jump shot,,79.11111111111111,50.0,0
3519,43,49,1,0,2,4257,Derrick Favors,39-foot,three point jumper,,50.22222222222222,46.0,1
3520,43,50,1,0,3,3998,Jonas Jerebko,25-foot,three point jumper,,80.22222222222223,6.0,1
3521,43,51,1,0,3,4257,Derrick Favors,16-foot,jumper,,76.88888888888889,43.99999999999999,0
3522,43,52,1,0,3,3908809,Donovan Mitchell,25-foot,step back jumpshot,,66.88888888888889,40.0,0
3523,43,53,1,0,3,3998,Jonas Jerebko,17-foot,jumper,,92.44444444444444,16.0,0
3524,43,54,1,0,3,4011,Ricky Rubio,,driving layup,,92.44444444444444,54.0,0
3525,43,55,1,1,3,4257,Derrick Favors,,dunk,,93.55555555555556,50.0,0
3526,43,56,1,1,3,3908809,Donovan Mitchell,23-foot,step back jumpshot,,88.0,94.0,0
3527,43,57,1,1,3,3908809,Donovan Mitchell,,two point shot,,92.44444444444444,48.0,0
3528,43,58,1,1,3,3908809,Donovan Mitchell,23-foot,step back jumpshot,,79.11111111111111,12.0,0
3529,43,59,1,0,3,3908809,Donovan Mitchell,24-foot,step back jumpshot,,90.22222222222223,4.0,0
3530,43,60,1,1,3,4011,Ricky Rubio,21-foot,pullup jump shot,,83.55555555555556,12.0,0
3531,43,61,1,0,3,2583632,Royce O,22-foot,three point jumper,,94.66666666666667,94.0,1
3532,43,62,1,1,3,4257,Derrick Favors,3-foot,dunk,Donovan Mitchell,91.33333333333333,52.0,0
3533,43,63,1,0,3,3908809,Donovan Mitchell,25-foot,three point pullup jump shot,,68.0,70.0,1
3534,43,64,1,0,3,6429,Alec Burks,15-foot,pullup jump shot,,79.11111111111111,36.0,0
3535,43,65,1,1,3,2581177,Rodney Hood,5-foot,two point shot,,90.22222222222223,58.0,0
3536,43,66,1,0,3,2581177,Rodney Hood,13-foot,jumper,,85.77777777777777,28.0,0
3537,43,67,1,0,3,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,48.0,0
3538,43,68,1,0,3,6429,Alec Burks,26-foot,three point jumper,,68.0,74.0,1
3539,43,69,1,0,3,6429,Alec Burks,26-foot,three point jumper,,69.11111111111111,78.0,1
3540,43,70,1,1,3,1007,Joe Johnson,17-foot,jumper,Alec Burks,83.55555555555556,22.0,0
3541,43,72,1,1,4,2581177,Rodney Hood,24-foot,three point jumper,Raul Neto,73.55555555555556,82.0,1
3542,43,73,1,0,4,2968361,Raul Neto,,three point jumper,,65.77777777777777,50.0,1
3543,43,74,1,0,4,2581177,Rodney Hood,11-foot,pullup jump shot,,85.77777777777777,68.0,0
3544,43,75,1,1,4,2581177,Rodney Hood,12-foot,pullup jump shot,,83.55555555555556,64.0,0
3545,43,79,1,1,4,2968361,Raul Neto,24-foot,three point jumper,Joe Johnson,86.88888888888889,4.0,1
3546,43,80,1,0,4,1007,Joe Johnson,27-foot,three point jumper,,66.88888888888889,26.0,1
3547,43,81,1,1,4,6429,Alec Burks,6-foot,two point shot,,88.0,56.0,0
3548,43,82,1,1,4,2581177,Rodney Hood,18-foot,pullup jump shot,,73.55555555555556,54.0,0
3549,43,83,1,0,4,3908809,Donovan Mitchell,32-foot,three point jumper,,58.0,60.0,1
3550,43,84,1,0,4,3998,Jonas Jerebko,5-foot,jumper,,90.22222222222223,40.0,0
3551,43,85,1,1,4,4257,Derrick Favors,,dunk,,91.33333333333333,50.0,0
3552,43,86,1,0,4,6429,Alec Burks,25-foot,three point jumper,,70.22222222222223,76.0,1
3553,43,87,1,0,4,2583632,Royce O,25-foot,three point jumper,,72.44444444444444,18.0,1
3554,43,88,1,0,4,3908809,Donovan Mitchell,16-foot,pullup jump shot,,75.77777777777777,58.0,0
3555,43,89,1,1,4,6429,Alec Burks,25-foot,three point jumper,Jonas Jerebko,68.0,34.0,1
3556,43,90,1,1,4,4261,Ekpe Udoh,,layup ,Raul Neto,92.44444444444444,48.0,0
3557,43,93,1,1,4,3998,Jonas Jerebko,28-foot,three point jumper,Raul Neto,65.77777777777777,24.0,1
3558,43,96,1,0,4,6429,Alec Burks,,driving floating jump shot,,89.11111111111111,40.0,0
3559,43,97,1,1,4,4261,Ekpe Udoh,,tip shot,,93.55555555555556,50.0,0
3560,44,0,0,0,1,4011,Ricky Rubio,27-foot,three point jumper,,66.66666666666667,32.0,1
3561,44,1,0,0,1,4257,Derrick Favors,17-foot,jumper,,91.11111111111111,82.0,0
3562,44,2,0,1,1,3908809,Donovan Mitchell,,two point shot ,Ricky Rubio,94.44444444444444,50.0,0
3563,44,3,0,1,1,4257,Derrick Favors,,dunk ,Ricky Rubio,94.44444444444444,50.0,0
3564,44,4,0,0,1,3998,Jonas Jerebko,24-foot,three point jumper,,87.77777777777777,2.5,1
3565,44,5,0,0,1,2968436,Joe Ingles,25-foot,three point jumper,,78.88888888888889,90.0,1
3566,44,6,0,0,1,3908809,Donovan Mitchell,25-foot,three point jumper,,74.44444444444444,82.0,1
3567,44,7,0,0,1,3908809,Donovan Mitchell,,three point jumper,,66.66666666666667,50.0,1
3568,44,8,0,1,1,1007,Joe Johnson,7-foot,two point shot,Ricky Rubio,88.88888888888889,58.0,0
3569,44,9,0,0,1,2968436,Joe Ingles,26-foot,three point jumper,,81.11111111111111,94.0,1
3570,44,10,0,1,1,3908809,Donovan Mitchell,8-foot,two point shot,,86.66666666666667,54.0,0
3571,44,11,0,0,1,4011,Ricky Rubio,25-foot,three point jumper,,75.55555555555556,86.0,1
3572,44,12,0,1,1,4257,Derrick Favors,,jumper ,Ricky Rubio,94.44444444444444,16.0,0
3573,44,13,0,1,1,3908809,Donovan Mitchell,,dunk,,94.44444444444444,50.0,0
3574,44,14,0,1,1,4257,Derrick Favors,2-foot,layup,Donovan Mitchell,94.44444444444444,54.0,0
3575,44,16,0,1,1,2581177,Rodney Hood,26-foot,three point jumper,Raul Neto,68.88888888888889,30.0,1
3576,44,17,0,0,1,2583632,Royce O,,driving layup,,93.33333333333333,46.0,0
3577,44,18,0,0,1,4257,Derrick Favors,,tip shot,,95.55555555555556,50.0,0
3578,44,19,0,0,1,4257,Derrick Favors,,tip shot,,95.55555555555556,50.0,0
3579,44,20,0,0,1,2581177,Rodney Hood,27-foot,three point jumper,,67.77777777777777,32.0,1
3580,44,21,0,0,1,2581177,Rodney Hood,2-foot,two point shot,,94.44444444444444,46.0,0
3581,44,22,0,1,1,2583632,Royce O,,two point shot ,Raul Neto,95.55555555555556,50.0,0
3582,44,23,0,1,1,2581177,Rodney Hood,26-foot,three pointer,,72.22222222222223,80.0,1
3583,44,24,0,1,2,2581177,Rodney Hood,20-foot,jumper,Ekpe Udoh,88.88888888888889,88.0,0
3584,44,25,0,0,2,4261,Ekpe Udoh,2-foot,layup,,93.33333333333333,54.0,0
3585,44,26,0,0,2,2581177,Rodney Hood,25-foot,three point jumper,,73.33333333333333,80.0,1
3586,44,27,0,0,2,4011,Ricky Rubio,18-foot,pullup jump shot,,77.77777777777777,70.0,0
3587,44,28,0,1,2,4011,Ricky Rubio,23-foot,three point jumper,,93.33333333333333,96.0,1
3588,44,29,0,1,2,4261,Ekpe Udoh,1-foot,layup,Joe Ingles,94.44444444444444,48.0,0
3589,44,30,0,1,2,2583632,Royce O,16-foot,pullup jump shot,,85.55555555555556,76.0,0
3590,44,31,0,1,2,4261,Ekpe Udoh,8-foot,hook shot,Ricky Rubio,86.66666666666667,56.0,0
3591,44,34,0,1,2,2968436,Joe Ingles,23-foot,pullup jump shot,,72.22222222222223,68.0,0
3592,44,35,0,0,2,4011,Ricky Rubio,,driving layup,,94.44444444444444,54.0,0
3593,44,36,0,0,2,4011,Ricky Rubio,23-foot,three point jumper,,91.11111111111111,2.5,1
3594,44,39,0,1,2,3908809,Donovan Mitchell,12-foot,pullup jump shot,,82.22222222222223,43.99999999999999,0
3595,44,40,0,1,2,2968436,Joe Ingles,26-foot,three point jumper,Joe Johnson,68.88888888888889,68.0,1
3596,44,43,0,0,2,1007,Joe Johnson,25-foot,three point jumper,,83.33333333333334,94.0,1
3597,44,44,0,0,2,3908809,Donovan Mitchell,19-foot,pullup jump shot,,81.11111111111111,24.0,0
3598,44,45,0,1,2,1007,Joe Johnson,8-foot,two point shot,,87.77777777777777,60.0,0
3599,44,46,0,1,2,3908809,Donovan Mitchell,,driving floating jump shot,,81.11111111111111,50.0,0
3600,44,47,0,1,2,2581177,Rodney Hood,23-foot,three point jumper,Donovan Mitchell,94.44444444444444,96.0,1
3601,44,48,0,0,2,2581177,Rodney Hood,26-foot,three point jumper,,73.33333333333333,18.0,1
3602,44,49,0,1,3,2968436,Joe Ingles,23-foot,three point jumper,Derrick Favors,92.22222222222223,2.5,1
3603,44,50,0,1,3,3998,Jonas Jerebko,23-foot,three point jumper,Ricky Rubio,93.33333333333333,96.0,1
3604,44,51,0,0,3,3998,Jonas Jerebko,25-foot,three point jumper,,74.44444444444444,18.0,1
3605,44,52,0,1,3,3908809,Donovan Mitchell,,driving layup,,94.44444444444444,54.0,0
3606,44,54,0,1,3,2968436,Joe Ingles,25-foot,three point jumper,Donovan Mitchell,67.77777777777777,58.0,1
3607,44,55,0,1,3,2968436,Joe Ingles,25-foot,three point jumper,Ricky Rubio,67.77777777777777,36.0,1
3608,44,56,0,0,3,2968436,Joe Ingles,26-foot,three point jumper,,66.66666666666667,54.0,1
3609,44,57,0,0,3,4011,Ricky Rubio,19-foot,jumper,,82.22222222222223,80.0,0
3610,44,58,0,1,3,3998,Jonas Jerebko,,jumper ,Joe Ingles,71.11111111111111,50.0,0
3611,44,59,0,1,3,3998,Jonas Jerebko,,dunk ,Joe Ingles,94.44444444444444,50.0,0
3612,44,60,0,1,3,3908809,Donovan Mitchell,,driving dunk,,93.33333333333333,50.0,0
3613,44,61,0,1,3,3908809,Donovan Mitchell,,alley oop dunk shot ,Joe Ingles,94.44444444444444,50.0,0
3614,44,62,0,1,3,3908809,Donovan Mitchell,21-foot,pullup jump shot,,76.66666666666667,72.0,0
3615,44,63,0,1,3,3908809,Donovan Mitchell,,driving layup,,93.33333333333333,48.0,0
3616,44,64,0,0,3,2581177,Rodney Hood,26-foot,three point jumper,,71.11111111111111,22.0,1
3617,44,65,0,1,3,2581177,Rodney Hood,26-foot,three point jumper,Ekpe Udoh,67.77777777777777,66.0,1
3618,44,66,0,1,3,2581177,Rodney Hood,8-foot,two point shot,,87.77777777777777,58.0,0
3619,44,68,0,0,3,2968361,Raul Neto,11-foot,two point shot,,83.33333333333334,52.0,0
3620,44,69,0,0,3,1007,Joe Johnson,16-foot,jumper,,82.22222222222223,28.0,0
3621,44,70,0,0,3,2583632,Royce O,,driving floating jump shot,,85.55555555555556,50.0,0
3622,44,71,0,1,3,2968361,Raul Neto,25-foot,three point jumper,Rodney Hood,72.22222222222223,78.0,1
3623,44,72,0,0,3,2581177,Rodney Hood,25-foot,three point jumper,,67.77777777777777,40.0,1
3624,44,73,0,0,4,1007,Joe Johnson,,driving layup,,93.33333333333333,54.0,0
3625,44,74,0,1,4,2968361,Raul Neto,,layup ,Ekpe Udoh,93.33333333333333,48.0,0
3626,44,75,0,1,4,2581177,Rodney Hood,9-foot,two point shot,,86.66666666666667,56.0,0
3627,44,78,0,1,4,2581177,Rodney Hood,16-foot,pullup jump shot,Joe Johnson,77.77777777777777,46.0,0
3628,44,79,0,0,4,2581177,Rodney Hood,14-foot,hook shot,,81.11111111111111,64.0,0
3629,44,80,0,0,4,2583632,Royce O,,driving layup,,94.44444444444444,46.0,0
3630,44,81,0,1,4,3908809,Donovan Mitchell,,driving layup,,94.44444444444444,46.0,0
3631,44,82,0,1,4,3908809,Donovan Mitchell,18-foot,two point shot,,80.0,72.0,0
3632,44,85,0,1,4,4011,Ricky Rubio,,driving layup,,94.44444444444444,54.0,0
3633,44,87,0,1,4,4257,Derrick Favors,2-foot,dunk,,93.33333333333333,52.0,0
3634,44,88,0,0,4,3908809,Donovan Mitchell,25-foot,three point jumper,,85.55555555555556,96.0,1
3635,44,89,0,0,4,4257,Derrick Favors,18-foot,jumper,,75.55555555555556,54.0,0
3636,44,90,0,0,4,3908809,Donovan Mitchell,,driving layup,,91.11111111111111,48.0,0
3637,44,91,0,1,4,3908809,Donovan Mitchell,27-foot,jump bank shot,,71.11111111111111,80.0,0
3638,44,94,0,1,4,4257,Derrick Favors,6-foot,hook shot,Rodney Hood,88.88888888888889,54.0,0
3639,44,97,0,1,4,2581177,Rodney Hood,20-foot,pullup jump shot,,76.66666666666667,70.0,0
3640,44,100,0,1,4,3908809,Donovan Mitchell,,driving layup,,94.44444444444444,48.0,0
3641,45,2,1,0,1,4257,Derrick Favors,24-foot,three point jumper,,92.44444444444444,4.0,1
3642,45,3,1,0,1,3032976,Rudy Gobert,3-foot,layup,,91.33333333333333,54.0,0
3643,45,4,1,1,1,4011,Ricky Rubio,,two point shot,,91.33333333333333,46.0,0
3644,45,5,1,0,1,4011,Ricky Rubio,8-foot,driving floating jump shot,,85.77777777777777,60.0,0
3645,45,6,1,0,1,3908809,Donovan Mitchell,26-foot,three point jumper,,69.11111111111111,22.0,1
3646,45,7,1,1,1,4011,Ricky Rubio,17-foot,pullup jump shot,,75.77777777777777,60.0,0
3647,45,8,1,1,1,2581177,Rodney Hood,23-foot,jumper,Ricky Rubio,72.44444444444444,22.0,0
3648,45,9,1,0,1,4257,Derrick Favors,4-foot,hook shot,,90.22222222222223,54.0,0
3649,45,10,1,1,1,2581177,Rodney Hood,14-foot,pullup jump shot,,79.11111111111111,40.0,0
3650,45,11,1,0,1,2581177,Rodney Hood,21-foot,pullup jump shot,,70.22222222222223,62.0,0
3651,45,12,1,1,1,3032976,Rudy Gobert,6-foot,hook shot,,88.0,56.0,0
3652,45,13,1,0,1,2968436,Joe Ingles,24-foot,three point pullup jump shot,,68.0,32.0,1
3653,45,14,1,0,1,3998,Jonas Jerebko,21-foot,pullup jump shot,,83.55555555555556,12.0,0
3654,45,15,1,1,1,3998,Jonas Jerebko,26-foot,three point jumper,Donovan Mitchell,68.0,74.0,1
3655,45,16,1,0,1,3908809,Donovan Mitchell,21-foot,pullup jump shot,,71.33333333333333,62.0,0
3656,45,17,1,0,1,2581177,Rodney Hood,,driving layup,,91.33333333333333,54.0,0
3657,45,20,1,0,1,2968361,Raul Neto,,two point shot,,92.44444444444444,52.0,0
3658,45,21,1,1,1,1007,Joe Johnson,,two point shot,,85.77777777777777,50.0,0
3659,45,22,1,1,1,2968361,Raul Neto,4-foot,two point shot,,90.22222222222223,43.99999999999999,0
3660,45,23,1,1,1,2968361,Raul Neto,,driving layup ,Joe Ingles,92.44444444444444,46.0,0
3661,45,24,1,1,1,2581177,Rodney Hood,25-foot,three pointer,,65.77777777777777,42.00000000000001,1
3662,45,27,1,0,2,1007,Joe Johnson,26-foot,three point jumper,,70.22222222222223,82.0,1
3663,45,28,1,0,2,2581177,Rodney Hood,26-foot,three point jumper,,64.66666666666667,52.0,1
3664,45,29,1,1,2,3032976,Rudy Gobert,,dunk ,Joe Ingles,92.44444444444444,54.0,0
