,game,shot,home/away,made/missed,period,shooter,shooter_name,distance,shot_type,assist,left,top,ThreePt
2685,33,57,1,0,3,4257,Derrick Favors,,jumper,,71.33333333333333,50.0,0
2686,33,58,1,1,3,3998,Jonas Jerebko,25-foot,three point jumper,Ricky Rubio,83.55555555555556,98.0,1
2687,33,59,1,0,3,2581177,Rodney Hood,,driving floating jump shot,,82.44444444444444,64.0,0
2688,33,60,1,0,3,1007,Joe Johnson,18-foot,jumper,,86.88888888888889,84.0,0
2689,33,67,1,1,3,1007,Joe Johnson,13-foot,two point shot,,80.22222222222223,42.00000000000001,0
2690,33,68,1,0,3,1007,Joe Johnson,15-foot,two point shot,,80.22222222222223,30.0,0
2691,33,69,1,1,3,4011,Ricky Rubio,16-foot,pullup jump shot,,81.33333333333334,74.0,0
2692,33,70,1,1,3,3028,Thabo Sefolosha,,two point shot ,Ricky Rubio,92.44444444444444,46.0,0
2693,33,73,1,0,4,1007,Joe Johnson,,jumper,,83.55555555555556,48.0,0
2694,33,74,1,0,4,6429,Alec Burks,,two point shot,,92.44444444444444,54.0,0
2695,33,75,1,1,4,6429,Alec Burks,26-foot,three point jumper,Joe Ingles,71.33333333333333,82.0,1
2696,33,76,1,1,4,2968436,Joe Ingles,26-foot,three point jumper,,69.11111111111111,76.0,1
2697,33,77,1,1,4,2581177,Rodney Hood,21-foot,jumper,Ekpe Udoh,86.88888888888889,90.0,0
2698,33,78,1,0,4,2581177,Rodney Hood,15-foot,pullup jump shot,,92.44444444444444,20.0,0
2699,33,79,1,0,4,3028,Thabo Sefolosha,19-foot,pullup jump shot,,78.0,76.0,0
2700,33,80,1,0,4,3998,Jonas Jerebko,25-foot,three point jumper,,81.33333333333334,97.5,1
2701,33,81,1,1,4,4257,Derrick Favors,12-foot,jumper,Joe Ingles,81.33333333333334,43.99999999999999,0
2702,33,84,1,1,4,2581177,Rodney Hood,,layup,,91.33333333333333,48.0,0
2703,33,85,1,1,4,2581177,Rodney Hood,22-foot,jumper,Ricky Rubio,88.0,92.0,0
2704,33,86,1,1,4,2581177,Rodney Hood,25-foot,three pointer,,85.77777777777777,97.5,1
2705,33,87,1,0,4,4011,Ricky Rubio,11-foot,two point shot,,81.33333333333334,58.0,0
2706,33,88,1,1,4,2581177,Rodney Hood,14-foot,two point shot,,79.11111111111111,62.0,0
2707,33,91,1,0,4,3028,Thabo Sefolosha,23-foot,three point jumper,,91.33333333333333,97.5,1
2708,33,92,1,0,4,2581177,Rodney Hood,31-foot,three point jumper,,59.11111111111111,40.0,1
2709,33,93,1,1,4,2968436,Joe Ingles,23-foot,three point jumper,Ricky Rubio,92.44444444444444,4.0,1
2710,33,94,1,0,4,3028,Thabo Sefolosha,26-foot,three point jumper,,66.88888888888889,34.0,1
2711,33,95,1,0,4,2581177,Rodney Hood,,driving floating jump shot,,83.55555555555556,50.0,0
2712,33,96,1,1,4,3028,Thabo Sefolosha,,layup ,Ricky Rubio,91.33333333333333,54.0,0
2713,33,97,1,0,4,2581177,Rodney Hood,14-foot,jumper,,91.33333333333333,22.0,0
2714,34,0,1,1,1,4011,Ricky Rubio,17-foot,pullup jump shot,,75.77777777777777,36.0,0
2715,34,1,1,1,1,3908809,Donovan Mitchell,21-foot,pullup jump shot,,78.0,82.0,0
2716,34,2,1,0,1,4011,Ricky Rubio,26-foot,three point jumper,,69.11111111111111,78.0,1
2717,34,3,1,0,1,4011,Ricky Rubio,23-foot,pullup jump shot,,71.33333333333333,28.0,0
2718,34,4,1,0,1,2968436,Joe Ingles,23-foot,three point jumper,,92.44444444444444,97.5,1
2719,34,5,1,0,1,4011,Ricky Rubio,2-foot,two point shot,,92.44444444444444,46.0,0
2720,34,6,1,1,1,4011,Ricky Rubio,18-foot,jumper,,75.77777777777777,34.0,0
2721,34,7,1,0,1,4011,Ricky Rubio,,three point jumper,,93.55555555555556,97.5,1
2722,34,8,1,1,1,4257,Derrick Favors,,dunk ,Joe Ingles,92.44444444444444,50.0,0
2723,34,9,1,0,1,2581177,Rodney Hood,26-foot,three point jumper,,65.77777777777777,68.0,1
2724,34,10,1,1,1,2968436,Joe Ingles,22-foot,three point jumper,Joe Johnson,92.44444444444444,6.0,1
2725,34,11,1,0,1,2968436,Joe Ingles,25-foot,three point jumper,,83.55555555555556,97.5,1
2726,34,12,1,1,1,1007,Joe Johnson,23-foot,three point jumper,Joe Ingles,94.66666666666667,4.0,1
2727,34,13,1,0,1,2968436,Joe Ingles,,driving layup,,90.22222222222223,54.0,0
2728,34,14,1,1,1,2968436,Joe Ingles,,two point shot,,92.44444444444444,48.0,0
2729,34,15,1,1,1,3908809,Donovan Mitchell,12-foot,driving floating jump shot,,84.66666666666667,68.0,0
2730,34,16,1,1,1,3908809,Donovan Mitchell,,two point shot,,91.33333333333333,54.0,0
2731,34,17,1,0,1,3908809,Donovan Mitchell,,layup,,93.55555555555556,48.0,0
2732,34,18,1,0,1,6429,Alec Burks,5-foot,two point shot,,89.11111111111111,58.0,0
2733,34,19,1,0,1,2581177,Rodney Hood,18-foot,pullup jump shot,,76.88888888888889,68.0,0
2734,34,20,1,1,1,6429,Alec Burks,2-foot,two point shot,Joe Johnson,91.33333333333333,54.0,0
2735,34,22,1,0,2,6429,Alec Burks,,driving layup,,92.44444444444444,46.0,0
2736,34,23,1,1,2,6429,Alec Burks,1-foot,layup,Ricky Rubio,92.44444444444444,48.0,0
2737,34,24,1,0,2,2581177,Rodney Hood,13-foot,two point shot,,81.33333333333334,34.0,0
2738,34,25,1,0,2,6429,Alec Burks,23-foot,three point jumper,,94.66666666666667,4.0,1
2739,34,28,1,0,2,3028,Thabo Sefolosha,,driving layup,,89.11111111111111,50.0,0
2740,34,29,1,1,2,4011,Ricky Rubio,,pullup jump shot,,78.0,50.0,0
2741,34,30,1,0,2,3028,Thabo Sefolosha,,two point shot,,91.33333333333333,54.0,0
2742,34,31,1,1,2,3028,Thabo Sefolosha,24-foot,jumper,Derrick Favors,70.22222222222223,28.0,0
2743,34,34,1,0,2,3908809,Donovan Mitchell,25-foot,step back jumpshot,,68.0,28.0,0
2744,34,35,1,1,2,4257,Derrick Favors,,dunk ,Rodney Hood,91.33333333333333,50.0,0
2745,34,36,1,0,2,2581177,Rodney Hood,28-foot,three point jumper,,64.66666666666667,70.0,1
2746,34,37,1,0,2,4257,Derrick Favors,3-foot,jumper,,92.44444444444444,54.0,0
2747,34,38,1,0,2,2581177,Rodney Hood,,two point shot,,85.77777777777777,68.0,0
2748,34,39,1,1,2,4257,Derrick Favors,,two point shot,,93.55555555555556,50.0,0
2749,34,40,1,1,2,4257,Derrick Favors,,dunk ,Joe Ingles,92.44444444444444,50.0,0
2750,34,41,1,1,2,1007,Joe Johnson,24-foot,three point jumper,Joe Ingles,90.22222222222223,98.0,1
2751,34,42,1,1,2,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,54.0,0
2752,34,43,1,0,2,2581177,Rodney Hood,27-foot,three point jumper,,68.0,80.0,1
2753,34,44,1,0,2,2968436,Joe Ingles,,three point jumper,,93.55555555555556,4.0,1
2754,34,45,1,1,3,3908809,Donovan Mitchell,2-foot,layup,Joe Ingles,92.44444444444444,48.0,0
2755,34,46,1,0,3,4257,Derrick Favors,9-foot,two point shot,,85.77777777777777,40.0,0
2756,34,47,1,0,3,4011,Ricky Rubio,20-foot,pullup jump shot,,74.66666666666667,70.0,0
2757,34,48,1,0,3,3908809,Donovan Mitchell,25-foot,three point jumper,,78.0,10.0,1
2758,34,49,1,1,3,3028,Thabo Sefolosha,,layup ,Ricky Rubio,90.22222222222223,50.0,0
2759,34,50,1,1,3,3028,Thabo Sefolosha,12-foot,two point shot,Donovan Mitchell,81.33333333333334,58.0,0
2760,34,51,1,0,3,4011,Ricky Rubio,19-foot,pullup jump shot,,76.88888888888889,74.0,0
2761,34,52,1,1,3,3908809,Donovan Mitchell,,two point shot,,91.33333333333333,46.0,0
2762,34,57,1,0,3,3028,Thabo Sefolosha,,three point jumper,,93.55555555555556,97.5,1
2763,34,58,1,1,3,3908809,Donovan Mitchell,22-foot,jumper,,79.11111111111111,14.0,0
2764,34,59,1,1,3,3908809,Donovan Mitchell,9-foot,two point shot,,84.66666666666667,42.00000000000001,0
2765,34,62,1,0,3,4011,Ricky Rubio,25-foot,three point jumper,,71.33333333333333,78.0,1
2766,34,63,1,0,3,2581177,Rodney Hood,9-foot,two point shot,,91.33333333333333,66.0,0
2767,34,64,1,1,3,2581177,Rodney Hood,25-foot,three point jumper,Ricky Rubio,81.33333333333334,6.0,1
2768,34,67,1,0,4,2581177,Rodney Hood,24-foot,three point jumper,,85.77777777777777,97.5,1
2769,34,68,1,0,4,2581177,Rodney Hood,,two point shot,,93.55555555555556,54.0,0
2770,34,69,1,1,4,2581177,Rodney Hood,,pullup jump shot,,83.55555555555556,50.0,0
2771,34,70,1,1,4,2581177,Rodney Hood,25-foot,three point jumper,Ricky Rubio,65.77777777777777,52.0,1
2772,34,72,1,0,4,2581177,Rodney Hood,27-foot,three point jumper,,69.11111111111111,20.0,1
2773,34,73,1,1,4,3028,Thabo Sefolosha,,driving layup ,Ricky Rubio,92.44444444444444,46.0,0
2774,34,76,1,1,4,3908809,Donovan Mitchell,,two point shot,,81.33333333333334,48.0,0
2775,34,77,1,0,4,3028,Thabo Sefolosha,25-foot,three point jumper,,73.55555555555556,16.0,1
2776,34,78,1,1,4,3908809,Donovan Mitchell,25-foot,three point jumper,Ekpe Udoh,82.44444444444444,97.5,1
2777,34,79,1,0,4,3028,Thabo Sefolosha,25-foot,three point jumper,,65.77777777777777,58.0,1
2778,34,80,1,1,4,3908809,Donovan Mitchell,,driving layup,,93.55555555555556,52.0,0
2779,34,83,1,0,4,1007,Joe Johnson,26-foot,three point shot,,82.44444444444444,4.0,1
2780,34,84,1,0,4,3908809,Donovan Mitchell,2-foot,driving layup,,92.44444444444444,52.0,0
2781,34,85,1,1,4,4257,Derrick Favors,,dunk,,93.55555555555556,50.0,0
2782,34,86,1,1,4,3908809,Donovan Mitchell,,driving layup,,92.44444444444444,46.0,0
2783,34,87,1,0,4,2968436,Joe Ingles,24-foot,three point pullup jump shot,,85.77777777777777,4.0,1
2784,34,88,1,0,4,2581177,Rodney Hood,26-foot,three point jumper,,65.77777777777777,64.0,1
2785,34,89,1,0,4,4257,Derrick Favors,13-foot,jump bank shot,,80.22222222222223,62.0,0
2786,35,0,0,0,1,3998,Jonas Jerebko,15-foot,step back jumpshot,,94.44444444444444,20.0,0
2787,35,1,0,0,1,3998,Jonas Jerebko,,layup,,93.33333333333333,43.99999999999999,0
2788,35,2,0,0,1,4257,Derrick Favors,,layup,,94.44444444444444,46.0,0
2789,35,3,0,0,1,4011,Ricky Rubio,23-foot,three point jumper,,94.44444444444444,96.0,1
2790,35,4,0,1,1,4257,Derrick Favors,,layup,,93.33333333333333,56.0,0
2791,35,5,0,0,1,4011,Ricky Rubio,20-foot,pullup jump shot,,74.44444444444444,38.0,0
2792,35,8,0,1,1,3998,Jonas Jerebko,27-foot,three point jumper,Ricky Rubio,66.66666666666667,58.0,1
2793,35,9,0,0,1,2968436,Joe Ingles,23-foot,three point jumper,,94.44444444444444,96.0,1
2794,35,10,0,0,1,4257,Derrick Favors,4-foot,layup,,92.22222222222223,56.0,0
2795,35,11,0,1,1,3998,Jonas Jerebko,23-foot,three point jumper,Ricky Rubio,94.44444444444444,96.0,1
2796,35,12,0,1,1,3908809,Donovan Mitchell,,driving layup ,Derrick Favors,92.22222222222223,43.99999999999999,0
2797,35,13,0,0,1,1007,Joe Johnson,24-foot,three point jumper,,88.88888888888889,2.5,1
2798,35,14,0,1,1,2968436,Joe Ingles,25-foot,three point jumper,Donovan Mitchell,77.77777777777777,12.0,1
2799,35,17,0,0,1,6429,Alec Burks,16-foot,jumper,,78.88888888888889,62.0,0
2800,35,18,0,0,1,2581177,Rodney Hood,22-foot,jumper,,74.44444444444444,70.0,0
2801,35,19,0,0,1,4011,Ricky Rubio,,driving layup,,92.22222222222223,54.0,0
2802,35,20,0,0,1,2581177,Rodney Hood,,two point shot,,95.55555555555556,68.0,0
2803,35,21,0,0,1,2581177,Rodney Hood,23-foot,three point jumper,,92.22222222222223,96.0,1
2804,35,22,0,1,1,6429,Alec Burks,,driving layup ,Ricky Rubio,94.44444444444444,46.0,0
2805,35,23,0,1,1,2581177,Rodney Hood,29-foot,three pointer,Ricky Rubio,64.44444444444444,66.0,1
2806,35,24,0,1,2,2581177,Rodney Hood,,driving layup,,93.33333333333333,42.00000000000001,0
2807,35,25,0,0,2,6429,Alec Burks,27-foot,three point jumper,,67.77777777777777,66.0,1
2808,35,26,0,0,2,6429,Alec Burks,,driving layup,,92.22222222222223,54.0,0
2809,35,27,0,0,2,2581177,Rodney Hood,,two point shot,,88.88888888888889,58.0,0
2810,35,28,0,0,2,4011,Ricky Rubio,,driving layup,,90.0,58.0,0
2811,35,29,0,0,2,2581177,Rodney Hood,22-foot,pullup jump shot,,71.11111111111111,43.99999999999999,0
2812,35,32,0,1,2,3908809,Donovan Mitchell,26-foot,three pointer,,76.66666666666667,10.0,1
2813,35,33,0,0,2,3908809,Donovan Mitchell,26-foot,three point jumper,,75.55555555555556,12.0,1
2814,35,34,0,0,2,3908809,Donovan Mitchell,24-foot,pullup jump shot,,68.88888888888889,54.0,0
2815,35,35,0,0,2,4257,Derrick Favors,18-foot,jumper,,75.55555555555556,48.0,0
2816,35,36,0,1,2,2968436,Joe Ingles,23-foot,three point jumper,Ricky Rubio,90.0,2.5,1
2817,35,39,0,0,2,2968436,Joe Ingles,26-foot,three point jumper,,67.77777777777777,62.0,1
2818,35,42,0,0,2,4257,Derrick Favors,8-foot,two point shot,,87.77777777777777,42.00000000000001,0
2819,35,43,0,0,2,4257,Derrick Favors,7-foot,hook shot,,88.88888888888889,58.0,0
2820,35,44,0,0,2,4011,Ricky Rubio,,driving layup,,93.33333333333333,54.0,0
2821,35,45,0,1,2,4257,Derrick Favors,4-foot,layup,Donovan Mitchell,93.33333333333333,56.0,0
2822,35,46,0,0,2,1007,Joe Johnson,26-foot,step back jumpshot,,76.66666666666667,90.0,0
2823,35,47,0,0,2,3908809,Donovan Mitchell,27-foot,three point pullup jump shot,,68.88888888888889,24.0,1
2824,35,48,0,1,3,4257,Derrick Favors,,hook shot ,Ricky Rubio,93.33333333333333,50.0,0
2825,35,50,0,0,3,3998,Jonas Jerebko,6-foot,two point shot,,88.88888888888889,48.0,0
2826,35,51,0,1,3,4257,Derrick Favors,2-foot,layup,Donovan Mitchell,93.33333333333333,46.0,0
2827,35,52,0,0,3,4257,Derrick Favors,,driving layup,,94.44444444444444,56.0,0
2828,35,53,0,1,3,3998,Jonas Jerebko,,dunk ,Donovan Mitchell,94.44444444444444,50.0,0
2829,35,54,0,0,3,3998,Jonas Jerebko,19-foot,jumper,,81.11111111111111,78.0,0
2830,35,55,0,1,3,2581177,Rodney Hood,26-foot,three point jumper,Donovan Mitchell,76.66666666666667,10.0,1
2831,35,56,0,0,3,2581177,Rodney Hood,,driving layup,,93.33333333333333,54.0,0
2832,35,57,0,1,3,4257,Derrick Favors,2-foot,dunk,,93.33333333333333,48.0,0
2833,35,58,0,1,3,4257,Derrick Favors,14-foot,jumper,Joe Ingles,80.0,54.0,0
2834,35,59,0,0,3,2968436,Joe Ingles,23-foot,three point jumper,,96.66666666666667,94.0,1
2835,35,60,0,0,3,1007,Joe Johnson,24-foot,three point jumper,,92.22222222222223,96.0,1
2836,35,61,0,0,3,4257,Derrick Favors,13-foot,jumper,,93.33333333333333,24.0,0
2837,35,62,0,0,3,2581177,Rodney Hood,,driving layup,,94.44444444444444,52.0,0
2838,35,63,0,1,3,1007,Joe Johnson,7-foot,two point shot,Donovan Mitchell,91.11111111111111,36.0,0
2839,35,64,0,0,3,2581177,Rodney Hood,26-foot,three point jumper,,66.66666666666667,40.0,1
2840,35,65,0,1,3,2968436,Joe Ingles,,driving dunk,,93.33333333333333,50.0,0
2841,35,66,0,0,3,2583632,Royce O,23-foot,three point jumper,,94.44444444444444,96.0,1
2842,35,67,0,1,3,3908809,Donovan Mitchell,,layup ,Derrick Favors,94.44444444444444,43.99999999999999,0
2843,35,68,0,0,3,3908809,Donovan Mitchell,,jumper,,82.22222222222223,50.0,0
2844,35,69,0,0,3,1007,Joe Johnson,17-foot,jumper,,86.66666666666667,22.0,0
2845,35,72,0,0,3,2581177,Rodney Hood,12-foot,pullup jump shot,,85.55555555555556,34.0,0
2846,35,73,0,0,3,1007,Joe Johnson,25-foot,three point jumper,,80.0,92.0,1
2847,35,74,0,0,3,3998,Jonas Jerebko,26-foot,three point jumper,,73.33333333333333,84.0,1
2848,35,75,0,1,3,3998,Jonas Jerebko,23-foot,three point jumper,,93.33333333333333,96.0,1
2849,35,76,0,0,4,2581177,Rodney Hood,27-foot,three point jumper,,72.22222222222223,14.0,1
2850,35,77,0,1,4,2581177,Rodney Hood,,driving layup,,94.44444444444444,54.0,0
2851,35,78,0,1,4,4011,Ricky Rubio,,driving layup,,94.44444444444444,43.99999999999999,0
2852,35,79,0,0,4,4011,Ricky Rubio,18-foot,jumper,,80.0,26.0,0
2853,35,80,0,0,4,2581177,Rodney Hood,26-foot,three point jumper,,66.66666666666667,58.0,1
2854,35,83,0,0,4,2581177,Rodney Hood,26-foot,three point jumper,,72.22222222222223,18.0,1
2855,35,84,0,0,4,2583632,Royce O,24-foot,three point jumper,,91.11111111111111,2.5,1
2856,35,85,0,0,4,2968436,Joe Ingles,26-foot,three point jumper,,73.33333333333333,84.0,1
2857,35,86,0,1,4,2583632,Royce O,26-foot,three point jumper,Rodney Hood,67.77777777777777,32.0,1
2858,35,87,0,0,4,4011,Ricky Rubio,26-foot,three point jumper,,83.33333333333334,96.0,1
2859,35,88,0,1,4,3908809,Donovan Mitchell,5-foot,two point shot,,91.11111111111111,58.0,0
2860,35,89,0,0,4,3908809,Donovan Mitchell,26-foot,three point jumper,,70.0,26.0,1
2861,35,90,0,1,4,3908809,Donovan Mitchell,3-foot,driving dunk,Ricky Rubio,92.22222222222223,48.0,0
2862,35,91,0,0,4,4257,Derrick Favors,5-foot,two point shot,,92.22222222222223,42.00000000000001,0
2863,35,94,0,0,4,2581177,Rodney Hood,15-foot,pullup jump shot,,81.11111111111111,34.0,0
2864,35,97,0,1,4,2990968,Naz Mitrou,26-foot,three point jumper,Alec Burks,67.77777777777777,64.0,1
2865,35,100,0,0,4,3998,Jonas Jerebko,7-foot,two point shot,,92.22222222222223,62.0,0
2866,35,101,0,0,4,6429,Alec Burks,23-foot,three point jumper,,91.11111111111111,6.0,1
2867,35,102,0,0,4,2583632,Royce O,,two point shot,,83.33333333333334,50.0,0
2868,35,103,0,0,4,2583632,Royce O,25-foot,three point jumper,,78.88888888888889,10.0,1
2869,35,106,0,0,4,2583632,Royce O,27-foot,three point jumper,,70.0,24.0,1
2870,36,0,0,0,1,3028,Thabo Sefolosha,11-foot,two point shot,,91.11111111111111,70.0,0
2871,36,1,0,0,1,2968436,Joe Ingles,20-foot,step back jumpshot,,81.11111111111111,80.0,0
2872,36,2,0,1,1,4257,Derrick Favors,,driving dunk ,Joe Ingles,93.33333333333333,50.0,0
2873,36,3,0,0,1,4011,Ricky Rubio,14-foot,jump bank shot,,82.22222222222223,62.0,0
2874,36,4,0,1,1,2968436,Joe Ingles,26-foot,three pointer,Donovan Mitchell,66.66666666666667,58.0,1
2875,36,5,0,1,1,4257,Derrick Favors,,dunk ,Joe Ingles,94.44444444444444,50.0,0
2876,36,6,0,1,1,3028,Thabo Sefolosha,22-foot,jumper,,74.44444444444444,72.0,0
2877,36,7,0,1,1,3028,Thabo Sefolosha,,driving dunk ,Ricky Rubio,93.33333333333333,50.0,0
2878,36,8,0,1,1,4011,Ricky Rubio,13-foot,two point shot,Donovan Mitchell,81.11111111111111,52.0,0
2879,36,9,0,1,1,3908809,Donovan Mitchell,28-foot,three point jumper,Joe Ingles,67.77777777777777,28.0,1
2880,36,12,0,0,1,3028,Thabo Sefolosha,6-foot,jumper,,90.0,46.0,0
2881,36,13,0,0,1,2968436,Joe Ingles,,layup,,92.22222222222223,54.0,0
2882,36,14,0,0,1,4257,Derrick Favors,,tip shot,,95.55555555555556,50.0,0
2883,36,15,0,0,1,3908809,Donovan Mitchell,26-foot,three point jumper,,72.22222222222223,18.0,1
2884,36,16,0,0,1,3908809,Donovan Mitchell,,jumper,,90.0,50.0,0
2885,36,17,0,1,1,2581177,Rodney Hood,3-foot,two point shot,,92.22222222222223,52.0,0
2886,36,18,0,0,1,6429,Alec Burks,26-foot,three point jumper,,76.66666666666667,88.0,1
2887,36,19,0,0,1,2581177,Rodney Hood,6-foot,jumper,,88.88888888888889,52.0,0
2888,36,20,0,0,1,2581177,Rodney Hood,,tip shot,,95.55555555555556,50.0,0
2889,36,21,0,1,1,6429,Alec Burks,5-foot,two point shot,,91.11111111111111,46.0,0
2890,36,22,0,0,1,2581177,Rodney Hood,27-foot,three point jumper,,65.55555555555556,52.0,1
2891,36,25,0,0,1,2581177,Rodney Hood,15-foot,jumper,,78.88888888888889,52.0,0
2892,36,26,0,0,1,2581177,Rodney Hood,18-foot,jumper,,78.88888888888889,30.0,0
2893,36,27,0,0,2,2581177,Rodney Hood,27-foot,three point jumper,,72.22222222222223,84.0,1
2894,36,28,0,1,2,6429,Alec Burks,26-foot,three point jumper,Joe Johnson,66.66666666666667,38.0,1
2895,36,29,0,0,2,1007,Joe Johnson,12-foot,jumper,,88.88888888888889,72.0,0
2896,36,30,0,0,2,1007,Joe Johnson,17-foot,jumper,,86.66666666666667,20.0,0
2897,36,33,0,0,2,4011,Ricky Rubio,,two point shot,,93.33333333333333,52.0,0
2898,36,34,0,1,2,1007,Joe Johnson,19-foot,pullup jump shot,,77.77777777777777,28.0,0
2899,36,35,0,1,2,4011,Ricky Rubio,20-foot,pullup jump shot,Alec Burks,75.55555555555556,64.0,0
2900,36,36,0,0,2,4011,Ricky Rubio,26-foot,three point jumper,,66.66666666666667,52.0,1
2901,36,37,0,0,2,1007,Joe Johnson,25-foot,three point jumper,,77.77777777777777,10.0,1
2902,36,38,0,1,2,4257,Derrick Favors,6-foot,two point shot,,94.44444444444444,62.0,0
2903,36,42,0,0,2,3908809,Donovan Mitchell,10-foot,jump bank shot,,88.88888888888889,34.0,0
2904,36,43,0,1,2,4257,Derrick Favors,1-foot,dunk,,94.44444444444444,52.0,0
2905,36,44,0,0,2,3908809,Donovan Mitchell,29-foot,three point jumper,,68.88888888888889,82.0,1
2906,36,45,0,0,2,2968436,Joe Ingles,27-foot,three point jumper,,67.77777777777777,72.0,1
2907,36,51,0,0,2,3908809,Donovan Mitchell,19-foot,jumper,,78.88888888888889,26.0,0
2908,36,52,0,1,2,4257,Derrick Favors,,two point shot,,95.55555555555556,50.0,0
2909,36,53,0,0,2,4011,Ricky Rubio,17-foot,jumper,,76.66666666666667,54.0,0
2910,36,54,0,0,2,3908809,Donovan Mitchell,26-foot,three point jumper,,72.22222222222223,18.0,1
2911,36,55,0,0,2,3028,Thabo Sefolosha,,layup,,94.44444444444444,46.0,0
2912,36,56,0,1,2,3028,Thabo Sefolosha,,jumper,,95.55555555555556,74.0,0
2913,36,57,0,1,2,2581177,Rodney Hood,,dunk ,Ekpe Udoh,94.44444444444444,50.0,0
2914,36,58,0,0,2,3028,Thabo Sefolosha,24-foot,three point jumper,,88.88888888888889,96.0,1
2915,36,59,0,0,3,4257,Derrick Favors,3-foot,layup,,92.22222222222223,54.0,0
2916,36,60,0,0,3,4011,Ricky Rubio,26-foot,three point jumper,,66.66666666666667,54.0,1
2917,36,63,0,0,3,3908809,Donovan Mitchell,14-foot,jumper,,81.11111111111111,38.0,0
2918,36,64,0,0,3,4257,Derrick Favors,4-foot,layup,,91.11111111111111,46.0,0
2919,36,65,0,1,3,4257,Derrick Favors,,jumper ,Joe Ingles,77.77777777777777,50.0,0
2920,36,66,0,0,3,4011,Ricky Rubio,,driving layup,,93.33333333333333,54.0,0
2921,36,67,0,0,3,3028,Thabo Sefolosha,9-foot,jumper,,85.55555555555556,52.0,0
2922,36,68,0,1,3,4011,Ricky Rubio,,two point shot,,92.22222222222223,50.0,0
2923,36,69,0,1,3,4011,Ricky Rubio,2-foot,two point shot,,94.44444444444444,54.0,0
2924,36,70,0,1,3,4011,Ricky Rubio,20-foot,jumper,Joe Ingles,76.66666666666667,70.0,0
2925,36,71,0,1,3,3028,Thabo Sefolosha,23-foot,three point jumper,Ricky Rubio,97.77777777777777,96.0,1
2926,36,72,0,1,3,4257,Derrick Favors,,two point shot ,Joe Ingles,91.11111111111111,50.0,0
2927,36,73,0,0,3,3028,Thabo Sefolosha,,layup,,93.33333333333333,48.0,0
2928,36,74,0,0,3,4011,Ricky Rubio,,driving layup,,93.33333333333333,54.0,0
2929,36,75,0,1,3,3908809,Donovan Mitchell,2-foot,dunk,Thabo Sefolosha,93.33333333333333,52.0,0
2930,36,76,0,0,3,4011,Ricky Rubio,,layup,,92.22222222222223,48.0,0
2931,36,77,0,0,3,2581177,Rodney Hood,5-foot,layup,,91.11111111111111,43.99999999999999,0
2932,36,78,0,0,3,2581177,Rodney Hood,26-foot,three point jumper,,72.22222222222223,80.0,1
2933,36,79,0,1,3,2581177,Rodney Hood,,two point shot,,83.33333333333334,50.0,0
2934,36,81,0,0,3,3908809,Donovan Mitchell,,two point shot,,93.33333333333333,52.0,0
2935,36,82,0,0,3,6429,Alec Burks,28-foot,three point jumper,,67.77777777777777,24.0,1
2936,36,83,0,1,3,2581177,Rodney Hood,9-foot,two point shot,,85.55555555555556,43.99999999999999,0
2937,36,84,0,0,3,2581177,Rodney Hood,15-foot,jumper,,85.55555555555556,74.0,0
2938,36,87,0,0,3,6429,Alec Burks,4-foot,driving layup,,91.11111111111111,52.0,0
2939,36,88,0,1,4,2581177,Rodney Hood,27-foot,three pointer,Joe Ingles,67.77777777777777,28.0,1
2940,36,89,0,1,4,2581177,Rodney Hood,,driving layup ,Alec Burks,93.33333333333333,54.0,0
2941,36,90,0,0,4,6429,Alec Burks,19-foot,jumper,,78.88888888888889,28.0,0
2942,36,91,0,1,4,6429,Alec Burks,,two point shot,,94.44444444444444,54.0,0
2943,36,92,0,0,4,6429,Alec Burks,,two point shot,,87.77777777777777,48.0,0
2944,36,93,0,1,4,3908809,Donovan Mitchell,21-foot,jumper,Derrick Favors,78.88888888888889,20.0,0
2945,36,96,0,1,4,3908809,Donovan Mitchell,,two point shot,,94.44444444444444,52.0,0
2946,36,97,0,0,4,3908809,Donovan Mitchell,29-foot,three point jumper,,63.333333333333336,52.0,1
2947,36,98,0,0,4,3908809,Donovan Mitchell,9-foot,two point shot,,86.66666666666667,42.00000000000001,0
2948,36,99,0,0,4,4257,Derrick Favors,11-foot,hook shot,,83.33333333333334,43.99999999999999,0
2949,36,100,0,0,4,3908809,Donovan Mitchell,25-foot,three point jumper,,74.44444444444444,84.0,1
2950,36,101,0,0,4,3028,Thabo Sefolosha,12-foot,jump bank shot,,92.22222222222223,72.0,0
2951,36,105,0,0,4,2581177,Rodney Hood,,jumper,,74.44444444444444,50.0,0
2952,36,106,0,0,4,2583632,Royce O,28-foot,three point jumper,,67.77777777777777,24.0,1
2953,36,107,0,0,4,2581177,Rodney Hood,,hook shot,,91.11111111111111,48.0,0
2954,36,109,0,1,4,3908809,Donovan Mitchell,13-foot,pullup jump shot,,84.44444444444444,68.0,0
2955,36,110,0,1,4,2581177,Rodney Hood,27-foot,three point jumper,Donovan Mitchell,65.55555555555556,52.0,1
2956,36,111,0,1,4,3908809,Donovan Mitchell,,driving dunk,,93.33333333333333,50.0,0
2957,36,112,0,1,4,2581177,Rodney Hood,2-foot,dunk,,94.44444444444444,54.0,0
